catcherid,balls,strikes,is_lhb,is_lhp,is_strike,is_swing,is_miss,is_ballinplay,px,pz,SpinRate,InducedVerticalBreak,HorizontalBreak,Pitch_Type
1,0,0,0,0,1,0,0,0,0.822,3.024,NULL,2.194509096,-6.758878723,Slider
1,0,1,0,0,0,1,0,1,1.329,2.198,1838.937544,1.672211476,15.52067851,TwoSeam Fastball
1,0,0,0,0,0,0,0,0,1.229,0.482,1816.710615,1.431022592,15.9073448,TwoSeam Fastball
1,1,0,0,0,1,1,1,0,0.366,1.963,1885.91667,0.180040993,13.47467993,TwoSeam Fastball
1,1,1,0,0,1,1,1,0,-0.384,0.794,1714.911177,-1.761837058,13.3433895,TwoSeam Fastball
1,1,2,0,0,0,1,0,1,-0.083,0.897,1768.813276,-2.749650888,13.76735972,TwoSeam Fastball
1,0,0,0,1,0,1,0,1,0.704,2.133,2135.484907,3.58998806,-1.596952811,Slider
1,0,0,1,1,1,0,0,0,0.484,1.606,2101.681684,5.361353226,-2.319091097,Slider
1,0,1,1,1,0,0,0,0,0.095,1.504,2283.535444,15.50291044,-17.29872705,TwoSeam Fastball
1,1,1,1,1,0,0,0,0,0.248,0.984,2198.152143,14.3836096,-15.87374403,TwoSeam Fastball
1,2,1,1,1,1,0,0,0,-0.031,1.651,2248.49272,4.084960766,-1.822336331,Slider
1,2,2,1,1,0,0,0,0,-0.015,0.469,2175.801313,10.08394701,-15.88629057,Changeup
1,3,2,1,1,0,1,0,1,0.587,2.08,2173.575972,6.089452095,-16.3534012,Changeup
1,0,0,1,1,0,0,0,0,1.318,0.739,2189.466108,4.92080719,0.435682282,Slider
1,1,0,1,1,1,0,0,0,0.039,2.935,2145.520796,4.017849274,0.815848097,Slider
1,1,1,1,1,1,1,1,0,-0.698,1.797,2257.677534,9.870722599,-16.49324037,TwoSeam Fastball
1,1,2,1,1,0,0,0,0,-1.238,3.557,2311.989546,11.91950209,-15.95715524,TwoSeam Fastball
1,2,2,1,1,1,1,1,0,1.332,0.729,2171.426558,5.212991543,-13.18591215,Changeup
1,0,0,0,0,0,0,0,0,-0.972,2.352,NULL,4.946701355,-11.7058468,Slider
1,1,0,0,0,1,0,0,0,-1.005,1.719,2208.140913,15.3260935,8.142258629,FourSeam Fastball
1,1,1,0,0,0,0,0,0,-1.104,1.246,NULL,1.324642129,-6.850255027,Slider
1,2,1,0,0,1,0,0,0,0.11,1.977,2503.456831,4.342450924,-10.56931402,Slider
1,2,2,0,0,0,1,0,1,-0.357,1.885,2280.124556,8.740565129,10.47973917,FourSeam Fastball
3,0,0,0,1,1,1,0,0,-0.818,2.793,2159.286604,12.50728561,-13.64942589,TwoSeam Fastball
4,0,0,1,1,0,0,0,0,0.7,1.179,2346.432091,16.60517919,-9.529577903,FourSeam Fastball
4,1,0,1,1,1,1,0,0,-0.317,2.004,2329.223595,15.65089071,-9.917308502,FourSeam Fastball
3,0,1,0,1,1,0,0,0,-0.348,1.751,2226.638899,15.63604023,-11.03228989,FourSeam Fastball
4,1,1,1,1,1,1,0,0,-0.247,2.339,2266.837365,16.94574296,-9.725068741,FourSeam Fastball
3,0,2,0,1,0,0,0,0,1.804,1.99,2406.716536,-1.730160579,5.119918436,Slider
4,1,2,1,1,0,0,0,0,1.207,1.045,2391.14132,-6.11473906,3.944547959,Curveball
3,1,2,0,1,0,1,0,1,-1.129,1.288,2239.579817,-2.691958174,3.887029737,Slider
4,2,2,1,1,1,1,1,0,0.179,2.784,2167.247033,19.15221727,-6.006956749,FourSeam Fastball
3,0,0,0,1,1,0,0,0,0.243,2.735,1932.392439,-0.396425977,3.873258442,Curveball
3,0,1,0,1,1,1,1,0,0.006,1.839,2301.369612,-3.01742743,3.24437198,Slider
4,0,0,0,1,1,0,0,0,-0.033,3.059,2248.812951,-5.730147481,4.29093916,Curveball
4,0,1,0,1,0,0,0,0,-1.552,2.905,1296.950402,9.122438788,-9.908528022,Changeup
3,0,2,0,1,1,1,1,0,0.113,0.742,2263.112776,-2.15039061,4.360421747,Slider
3,0,0,0,1,0,0,0,0,-1.375,2.707,2264.64842,10.97854282,-9.130943686,FourSeam Fastball
4,1,1,0,1,1,1,0,0,-0.694,3.123,2169.304406,14.38091409,-9.250273399,FourSeam Fastball
4,1,2,0,1,1,1,0,0,0.768,1.372,2432.965783,-4.620598912,5.377788849,Curveball
3,1,0,0,1,1,0,0,0,-0.962,1.602,1970.094465,0.659219757,1.500070304,Curveball
3,1,1,0,1,1,1,0,0,-1.03,1.341,2179.700666,10.93273689,-13.61961594,TwoSeam Fastball
4,1,2,0,1,0,1,0,1,-0.582,1.942,2454.628625,-6.5070225,6.296511002,Curveball
4,0,0,0,1,1,1,0,0,-0.595,2.514,2097.616906,13.51063669,-11.617644,FourSeam Fastball
3,1,2,0,1,0,0,0,0,-1.83,3.064,2141.563948,7.723157421,-10.26713029,TwoSeam Fastball
3,2,2,0,1,0,0,0,0,-0.708,2.684,2372.576155,-4.979040608,7.124784082,Slider
4,0,1,0,1,1,1,0,0,-0.621,2.17,2095.296593,12.37690675,-14.28588837,TwoSeam Fastball
4,0,2,0,1,0,0,0,0,0.179,0.125,2358.34005,-3.8894068,2.794174738,Curveball
3,3,2,0,1,1,1,1,0,-0.565,2.058,2327.277327,-4.250886425,4.92309007,Slider
4,1,2,0,1,0,1,0,1,0.82,2.531,2317.178918,17.49591959,-6.809740238,FourSeam Fastball
3,0,0,1,1,1,0,0,0,0.853,2.003,2194.829817,14.81663658,-7.195333868,FourSeam Fastball
3,0,1,1,1,0,0,0,0,1.143,3.025,2247.83177,17.11256267,-6.121922404,FourSeam Fastball
3,1,1,1,1,1,1,0,0,0.53,2.882,2254.294905,15.64977409,-7.074384123,FourSeam Fastball
3,1,2,1,1,1,1,0,0,1.016,1.443,2252.78758,-0.775991127,4.969766229,Slider
4,0,0,0,1,1,0,0,0,0.327,3.088,2215.130334,14.06099546,-13.84468811,TwoSeam Fastball
3,1,2,1,1,0,0,0,0,1.521,-1.589,2330.102522,-5.2859063,1.65386793,Slider
3,2,2,1,1,0,0,0,0,1.933,0.045,2326.972883,-4.357600674,9.120394319,Slider
4,0,1,0,1,0,0,0,0,1.918,1.293,2512.221642,-4.767779946,6.147723027,Curveball
4,1,1,0,1,0,1,0,1,-0.12,1.93,1593.712975,13.9730953,-9.669167213,Changeup
3,3,2,1,1,0,1,0,1,0.331,2.743,2348.208723,14.63909961,-3.7463471,FourSeam Fastball
3,0,0,0,1,0,1,0,1,0.666,2.69,2335.944075,14.66980316,-6.848427206,FourSeam Fastball
4,0,0,0,1,0,0,0,0,-1.15,4.27,2179.287072,15.64659822,-13.54713505,TwoSeam Fastball
4,1,0,0,1,0,1,0,1,-0.406,1.937,1532.600182,15.67165601,-12.30780857,Changeup
3,0,0,0,1,0,0,0,0,-0.703,1.146,2088.942122,-1.256257519,3.609094471,Curveball
4,0,0,0,1,0,0,0,0,0.504,3.237,2415.452355,-2.903499246,4.911912747,Curveball
3,1,0,0,1,0,0,0,0,-0.744,-0.004,2037.050764,-0.116866119,1.835444301,Curveball
4,1,0,0,1,0,0,0,0,-1.147,2.028,2420.849084,-5.774064183,1.684678145,Curveball
3,2,0,0,1,0,1,0,1,-0.578,2.848,2025.13133,12.50552322,-12.71774998,TwoSeam Fastball
3,0,0,1,1,1,1,1,0,-0.337,0.612,2228.937483,-1.188428506,2.759998649,Slider
4,2,0,0,1,1,0,0,0,-0.487,3.434,1556.896447,8.743784308,-11.43497055,Changeup
4,2,1,0,1,0,0,0,0,1.494,0.924,2492.505578,-6.536167741,7.268059082,Curveball
3,0,1,1,1,1,1,1,0,0.259,1.143,2356.384016,0.072891191,8.076897234,Slider
3,0,2,1,1,0,1,0,1,0.482,1.785,2315.816389,1.125714555,9.228187174,Slider
4,3,1,0,1,1,1,0,0,0.493,2.728,2369.916955,20.58077943,-6.183284931,FourSeam Fastball
4,3,2,0,1,1,1,0,0,0.31,3.473,2383.765587,-6.168780446,5.912511177,Curveball
4,3,2,0,1,1,0,0,0,0.548,2.443,2494.622033,16.46023881,-11.53390091,FourSeam Fastball
4,0,0,0,1,1,0,0,0,0.617,3.167,2466.120812,-4.396988988,6.003001042,Curveball
4,0,1,0,1,0,0,0,0,-0.874,4.127,2299.362023,18.48335207,-7.080598049,FourSeam Fastball
4,1,1,0,1,1,1,1,0,0.34,3.147,2404.820275,16.0106672,-9.938776664,FourSeam Fastball
4,1,2,0,1,0,0,0,0,0.435,0.679,2467.545861,-6.836106896,3.305938073,Curveball
4,2,2,0,1,0,0,0,0,0.029,1.21,2569.651574,-7.27231276,7.374881573,Curveball
4,3,2,0,1,1,1,1,0,-0.067,3.964,2389.934777,16.73950231,-8.451020889,FourSeam Fastball
4,0,0,0,1,0,1,0,1,-0.276,2.265,2257.236535,12.92934549,-14.20894974,TwoSeam Fastball
4,0,0,0,1,0,1,0,1,-0.338,2.35,2203.471886,10.12168348,-13.84474056,TwoSeam Fastball
4,0,0,1,1,0,1,0,1,-0.273,2.487,2309.601037,16.38179624,-9.438646011,FourSeam Fastball
4,0,0,0,1,0,0,0,0,0.563,1.12,2402.751427,18.38182962,-13.06752747,FourSeam Fastball
4,1,0,0,1,0,0,0,0,-0.017,1.228,2223.830773,12.50100458,-15.53152817,TwoSeam Fastball
4,2,0,0,1,1,0,0,0,-0.502,2.445,2279.089318,11.509395,-18.4992997,TwoSeam Fastball
4,2,1,0,1,0,0,0,0,-1.569,2.27,2337.637658,10.38723409,-14.81275623,TwoSeam Fastball
4,3,1,0,1,0,1,0,1,0.386,2.387,2360.113,10.72516096,-14.44207542,TwoSeam Fastball
4,0,0,0,1,0,0,0,0,0.855,3.247,1396.032311,3.862970233,-12.7743985,Changeup
4,1,0,0,1,0,0,0,0,-0.986,3.363,2304.128869,12.41638029,-15.78675144,TwoSeam Fastball
4,2,0,0,1,1,0,0,0,-0.112,2.432,NULL,-2.493246913,5.625722714,Curveball
4,2,1,0,1,0,1,0,1,0.713,2.922,2354.766564,18.94554269,-6.626726799,FourSeam Fastball
4,0,0,0,1,0,0,0,0,-0.034,3.986,2399.197716,-3.480289578,3.081470557,Curveball
4,1,0,0,1,1,1,1,0,0.819,3.054,2420.72213,17.28257883,-11.22418755,FourSeam Fastball
4,1,1,0,1,1,1,1,0,-0.04,2.944,2412.248498,15.96168268,-11.14708202,FourSeam Fastball
3,0,0,0,1,1,0,0,0,-0.008,1.827,2123.033186,14.46137191,-10.01906243,FourSeam Fastball
4,1,2,0,1,0,1,0,1,0.82,3.087,NULL,-1.545078635,4.106733151,Curveball
3,0,1,0,1,1,1,0,0,-0.698,2.132,2224.410627,-3.673633799,4.023105949,Curveball
3,0,2,0,1,1,1,1,0,0.674,0.781,2358.690901,-2.2114961,7.43366155,Slider
3,0,0,0,1,1,0,0,0,0.413,1.919,2153.585188,15.55296279,-9.645213515,FourSeam Fastball
3,0,1,0,1,1,1,1,0,-0.543,3.496,2133.96678,16.12045719,-6.370803267,FourSeam Fastball
3,0,2,0,1,0,0,0,0,-0.903,1.393,2396.098127,-5.298087582,7.676865667,Slider
3,1,2,0,1,1,0,0,0,-0.12,1.431,2334.964827,-3.761661991,5.032811254,Slider
3,0,0,0,1,0,0,0,0,-0.95,2.986,2261.446272,-3.658609375,5.512712091,Slider
3,1,0,0,1,1,0,0,0,-0.531,1.589,2275.060774,2.851928011,3.373008341,Slider
3,1,1,0,1,1,1,0,0,-1.355,2.927,2268.924055,12.04770423,-11.35225144,TwoSeam Fastball
3,1,2,0,1,0,0,0,0,0.95,-0.188,2287.786604,-2.162623271,5.759402841,Slider
3,2,2,0,1,0,0,0,0,-2.387,3.63,2224.531965,2.685262695,8.393101305,Slider
3,3,2,0,1,0,1,0,1,0.129,1.936,2277.594954,0.108935341,7.550178617,Slider
4,0,0,0,1,1,1,1,0,-0.964,3.119,2265.985314,11.46101987,-13.50466221,TwoSeam Fastball
4,0,1,0,1,1,0,0,0,0.361,1.773,2231.826867,13.55305612,-10.10667294,FourSeam Fastball
4,0,2,0,1,0,0,0,0,1.4,0.703,2406.525353,-2.40594399,3.584742375,Curveball
4,1,2,0,1,0,0,0,0,1.791,2.69,2364.976769,16.27411973,-7.01753252,FourSeam Fastball
4,2,2,0,1,1,1,1,0,1.075,1.945,2434.318078,-4.464049459,4.03425581,Curveball
4,0,0,0,1,0,1,0,1,-0.005,2.376,1510.003258,14.67825258,-9.190496139,Changeup
4,0,0,0,1,1,1,0,0,0.483,3.41,2410.845177,18.3588289,-7.774495296,FourSeam Fastball
4,0,1,0,1,0,0,0,0,-1.712,2.751,2117.84298,14.23038995,-14.27687424,TwoSeam Fastball
4,1,1,0,1,0,0,0,0,0.645,3.861,2355.657921,17.17387712,-10.87757748,FourSeam Fastball
4,2,1,0,1,1,1,0,0,1.249,2.027,2410.143273,-3.150186658,2.372008868,Curveball
4,2,2,0,1,0,1,0,1,0.427,2.17,2426.928185,-6.112326264,3.643187828,Curveball
4,0,0,0,1,0,1,0,1,-1.148,1.558,2289.37716,12.70935953,-12.5149514,FourSeam Fastball
4,0,0,0,1,0,0,0,0,1.157,2.98,2502.216515,17.52750719,-9.90755146,FourSeam Fastball
4,1,0,0,1,1,0,0,0,0.143,1.977,2254.042199,12.67261064,-15.2882449,TwoSeam Fastball
4,1,1,0,1,1,1,1,0,0.785,1.399,2598.366662,-4.431012273,5.528741188,Curveball
3,0,0,0,1,0,1,0,1,0.031,2.572,2165.972395,12.84425499,-10.02431908,FourSeam Fastball
3,0,0,0,1,1,0,0,0,-0.448,1.322,2117.866194,-0.07868576,2.858976215,Curveball
4,1,2,0,1,0,1,0,1,-0.761,2.871,2323.463341,18.99897134,-10.85056465,FourSeam Fastball
3,0,1,0,1,0,0,0,0,-0.98,1.927,2140.981916,12.47148754,-8.181335837,FourSeam Fastball
4,0,0,1,1,0,0,0,0,0.371,1.269,2381.009728,19.69545305,-8.039194755,FourSeam Fastball
3,1,1,0,1,0,1,0,1,-0.059,1.493,2182.666975,15.51450016,-9.183336645,FourSeam Fastball
4,1,0,1,1,0,0,0,0,0.504,1.315,2472.659875,14.8180908,-11.83001488,FourSeam Fastball
3,0,0,1,1,0,0,0,0,1.577,0.444,2356.367903,-1.018026635,4.003264278,Slider
4,2,0,1,1,0,0,0,0,0.741,1.928,2457.613,19.60115564,-10.55886238,FourSeam Fastball
4,3,0,1,1,0,0,0,0,1.195,2.047,2412.303429,19.85598314,-7.709587745,FourSeam Fastball
3,1,0,1,1,0,0,0,0,1.931,2.225,2277.151594,12.29847576,-4.545792013,FourSeam Fastball
3,2,0,1,1,1,1,0,0,0.103,1.656,2285.483381,-2.004182562,7.926704496,Slider
4,0,0,0,1,1,0,0,0,0.619,1.943,2251.296349,13.51434362,-15.01051968,TwoSeam Fastball
3,2,1,1,1,0,0,0,0,1.017,2.613,2242.200178,14.9727378,-3.179028898,FourSeam Fastball
4,0,1,0,1,1,1,0,0,0.518,1.263,2350.437462,-4.629359841,3.526174374,Curveball
3,3,1,1,1,1,1,1,0,1.05,1.905,2286.870344,14.20505764,-2.45616284,FourSeam Fastball
4,0,2,0,1,1,1,1,0,1.236,0.673,2424.424279,-3.769117951,5.64147789,Curveball
3,3,2,1,1,1,1,0,0,1.624,1.477,2382.794905,4.725581184,5.006468862,Slider
3,3,2,1,1,1,1,0,0,0.026,2.33,2461.457258,-3.571791157,5.599691957,Slider
3,3,2,1,1,0,1,0,1,-0.995,2.663,2359.093,-3.932708487,9.345444292,Slider
3,0,0,0,1,0,0,0,0,0.577,0.642,2385.098372,-5.372863278,3.604649395,Slider
3,1,0,0,1,1,0,0,0,-0.223,2.73,2290.756819,-4.654441342,6.435121149,Slider
3,1,1,0,1,1,0,0,0,0.021,1.873,2238.041731,12.56615497,-4.154851347,FourSeam Fastball
3,1,2,0,1,1,1,0,0,1.208,1.154,2377.54637,-0.447383493,8.734095186,Slider
3,1,2,0,1,0,0,0,0,-0.187,0.979,2389.732893,-0.65912734,5.770683378,Slider
3,2,2,0,1,1,1,0,0,0.777,0.721,2394.720686,-3.151990876,4.156820148,Slider
3,2,2,0,1,0,0,0,0,-0.896,2.329,2300.121077,-1.351931438,7.245173544,Slider
3,3,2,0,1,1,1,0,0,0.843,1.351,2289.659895,-0.366716206,7.656343073,Slider
3,3,2,0,1,0,0,0,0,-0.025,1.407,2354.224104,-2.094303593,4.651048273,Slider
3,0,0,0,1,0,0,0,0,-0.291,0.798,2281.372786,-0.272714928,3.491936773,Slider
3,1,0,0,1,0,0,0,0,0.838,-0.005,1955.15904,-0.715951368,3.229007334,Curveball
3,2,0,0,1,0,1,0,1,-0.107,2.623,2264.667952,12.60174133,-8.926475912,FourSeam Fastball
4,0,0,0,1,1,0,0,0,0.402,2.893,2359.309533,15.13130319,-12.39657753,FourSeam Fastball
4,0,1,0,1,0,0,0,0,-1.304,1.849,2096.905724,10.74869287,-14.28761833,TwoSeam Fastball
4,1,1,0,1,1,1,0,0,-0.294,2.559,2300.29464,14.21660554,-11.15194004,FourSeam Fastball
4,1,2,0,1,0,0,0,0,1.789,1.393,2496.299523,16.77332819,-8.769430809,FourSeam Fastball
4,2,2,0,1,1,1,1,0,0.858,1.642,2505.664025,-3.574267507,1.507474966,Curveball
4,0,0,0,1,1,1,1,0,-0.24,1.264,2459.416955,-5.244591355,3.681907482,Curveball
4,0,1,0,1,0,1,0,1,0.831,1.886,2388.817834,-2.803842187,5.666477986,Curveball
4,0,0,0,1,1,0,0,0,-0.938,2.211,1542.57589,13.23318422,-7.703582935,Changeup
4,0,1,0,1,1,1,1,0,-0.553,2.121,2380.307824,18.02145135,-7.814897232,FourSeam Fastball
4,0,2,0,1,0,0,0,0,0.837,2.11,2347.133507,19.96882761,-8.333725624,FourSeam Fastball
3,0,0,1,1,0,0,0,0,1.191,2.764,2147.646711,17.91313793,-9.756615072,FourSeam Fastball
4,1,2,0,1,0,1,0,1,-0.161,1.999,NULL,-4.352306485,1.80602736,Curveball
3,1,0,1,1,1,0,0,0,0.845,2.212,2255.303205,16.94800426,-9.0203394,FourSeam Fastball
4,0,0,0,1,1,1,1,0,-0.45,2.822,2244.939416,15.76791608,-15.42713993,FourSeam Fastball
3,1,1,1,1,0,1,0,1,-0.385,1.788,2213.72508,-0.363935173,2.14297542,Slider
4,0,1,0,1,0,0,0,0,-2.062,2.42,2196.456994,14.4106077,-15.37645977,TwoSeam Fastball
3,0,0,0,1,0,0,0,0,-1.631,2.534,2167.558821,14.2479663,-14.70994034,TwoSeam Fastball
4,1,1,0,1,1,1,1,0,0.135,2.395,2304.481408,19.57835519,-7.285466842,FourSeam Fastball
4,1,2,0,1,0,0,0,0,-0.382,1.507,2493.503136,-6.940114141,7.191603966,Curveball
3,1,0,0,1,0,1,0,1,0.111,1.385,2201.014387,12.09482624,-14.58647576,TwoSeam Fastball
3,0,0,0,1,0,0,0,0,-1.085,3.232,2242.780256,17.08280422,-12.21779194,FourSeam Fastball
4,2,2,0,1,0,0,0,0,0.345,0.899,2609.03463,-8.814343095,7.434572048,Curveball
3,1,0,0,1,1,0,0,0,-0.269,2.327,2126.836653,12.63555099,-15.98817578,TwoSeam Fastball
4,3,2,0,1,0,0,0,0,0.811,1.334,2480.635705,-3.097195745,5.502630062,Curveball
3,1,1,0,1,1,0,0,0,0.5,1.902,2155.931135,12.26964618,-13.26121655,TwoSeam Fastball
4,0,0,0,1,0,0,0,0,-1.043,3.655,2324.517052,12.53623998,-14.45963734,TwoSeam Fastball
3,1,2,0,1,1,0,0,0,-0.73,1.89,2122.565168,15.61198093,-14.85049763,TwoSeam Fastball
4,1,0,0,1,0,0,0,0,-1.611,2.301,2289.038048,8.602990508,-17.56764381,TwoSeam Fastball
4,2,0,0,1,0,0,0,0,-0.434,3.779,2305.790978,18.94941461,-7.004316978,FourSeam Fastball
4,3,0,0,1,1,0,0,0,-0.821,2.325,2313.364464,16.81169832,-13.2722699,FourSeam Fastball
4,3,1,0,1,0,0,0,0,-0.905,4.101,2322.354455,19.14805353,-10.92431515,FourSeam Fastball
4,0,0,0,0,1,0,0,0,-0.863,1.761,2651.620568,-4.247697473,-13.3050391,Slider
4,0,1,0,0,1,1,0,0,0.096,3.748,2290.195275,14.79372251,3.080282994,FourSeam Fastball
4,0,2,0,0,0,0,0,0,0.272,4.409,2335.323449,14.44102037,2.034996696,FourSeam Fastball
4,1,2,0,0,0,0,0,0,0.963,4.677,2204.643517,13.26194131,0.044017831,FourSeam Fastball
4,2,2,0,0,0,1,0,1,0.207,2.527,2519.862267,-4.064546704,-13.93706768,Slider
4,0,0,0,0,0,0,0,0,0.97,3.074,2388.378625,-2.930032134,-9.020250015,Slider
4,1,0,0,0,1,0,0,0,0.138,2.317,2341.288048,14.99503839,2.814240284,FourSeam Fastball
4,1,1,0,0,0,1,0,1,-0.762,2.416,2415.320275,10.1761173,-0.292793177,FourSeam Fastball
3,0,0,0,1,1,0,0,0,-0.453,1.329,2152.378645,7.508508697,-13.09307423,TwoSeam Fastball
3,0,1,0,1,0,0,0,0,-0.927,1.427,2205.534651,9.718145862,-14.63150063,TwoSeam Fastball
3,1,1,0,1,0,0,0,0,2.076,-0.961,2381.705549,0.202030137,3.828235477,Slider
3,2,1,0,1,0,0,0,0,-1.384,3.234,2040.741926,-2.8943436,3.579960674,Curveball
3,3,1,0,1,1,1,0,0,-0.445,2.451,2198.683088,9.107950702,-12.54726258,TwoSeam Fastball
3,3,2,0,1,1,1,0,0,0.784,1.956,2202.463362,-0.410566747,4.62723121,Slider
3,3,2,0,1,0,1,0,1,-1.023,2.501,2009.786604,13.79535533,-8.449970633,FourSeam Fastball
3,0,0,0,1,0,0,0,0,-2.078,2.7,2251.612043,10.86558868,-14.70468369,TwoSeam Fastball
3,1,0,0,1,1,0,0,0,-0.143,2.569,2210.778059,16.91721965,-8.347152144,FourSeam Fastball
3,1,1,0,1,0,1,0,1,-0.94,1.703,2057.360334,-1.673093542,5.804211229,Curveball
3,0,0,0,1,1,0,0,0,-0.671,2.435,2076.560774,0.876640573,3.795865387,Curveball
3,0,1,0,1,0,0,0,0,0.122,0.707,2298.903303,0.357720569,3.30704388,Slider
3,1,1,0,1,0,0,0,0,-1.387,1.13,2132.313948,14.23870327,-9.111414343,FourSeam Fastball
3,2,1,0,1,1,1,1,0,-0.793,3.112,2010.226057,-1.19276385,4.600342363,Curveball
3,2,2,0,1,0,0,0,0,1.101,0.58,2426.783674,2.097714439,8.301388353,Slider
3,3,2,0,1,0,0,0,0,-0.142,-0.266,2254.014631,-0.962598309,0.761275262,Slider
3,0,0,1,1,0,0,0,0,1.826,2.661,2276.252913,15.36805584,-4.028950125,FourSeam Fastball
3,1,0,1,1,0,1,0,1,-0.042,1.936,2331.874739,-0.628454193,2.641433805,Slider
4,0,0,1,0,0,0,0,0,1.036,2.586,2344.022179,13.65723932,-0.37646424,FourSeam Fastball
3,0,0,0,1,0,1,0,1,0.268,1.919,1972.187849,1.147824779,3.672820896,Curveball
4,1,0,1,0,1,1,1,0,-0.189,1.532,2537.420617,-0.060187638,-9.591276817,Slider
4,1,1,1,0,0,1,0,1,-0.026,2.339,2297.635216,13.36466157,1.118801542,FourSeam Fastball
4,0,0,1,0,1,1,0,0,-0.449,1.636,2342.613732,12.9507097,-0.680477552,FourSeam Fastball
4,0,1,1,0,0,0,0,0,-0.798,0.989,2406.270714,-10.34752619,-15.93978184,Curveball
4,1,1,1,0,0,0,0,0,-0.384,0.514,1769.461632,9.905935645,13.84166367,Changeup
4,2,1,1,0,1,0,0,0,0.387,3.196,2318.074181,-0.369824171,-8.990687065,Slider
4,2,2,1,0,0,1,0,1,0.65,2.372,2100.476281,9.810011268,2.019212671,FourSeam Fastball
4,0,0,0,0,1,0,0,0,0.3,3.303,2450.156212,-0.494585991,-9.065972023,Slider
4,0,1,0,0,1,1,1,0,0.25,2.796,2406.997521,14.23667371,-0.094945602,FourSeam Fastball
4,0,2,0,0,0,0,0,0,-0.816,2.807,2321.536828,12.00354612,1.352669783,FourSeam Fastball
4,1,2,0,0,0,0,0,0,1.181,2.533,2135.726037,13.03426588,1.555176444,FourSeam Fastball
4,2,2,0,0,0,1,0,1,-0.092,2.987,2139.820519,13.14641511,1.809672065,FourSeam Fastball
4,0,0,0,0,1,0,0,0,0.675,2.743,2152.149132,10.59295785,-0.849485271,FourSeam Fastball
4,0,1,0,0,0,1,0,1,1.093,2.548,2414.276574,-10.26432002,-14.64300793,Curveball
4,0,0,0,0,0,0,0,0,-0.324,0.616,2197.835412,7.170593143,18.37522728,TwoSeam Fastball
4,1,0,0,0,1,1,0,0,0.7,2.025,2082.923058,4.187902808,17.70791657,TwoSeam Fastball
4,1,1,0,0,0,1,0,1,0.38,2.47,2162.165734,9.974542022,15.15730698,TwoSeam Fastball
3,0,0,0,1,0,0,0,0,0.855,0.831,2303.559553,-0.006752491,2.988432258,Slider
3,1,0,0,1,1,0,0,0,-0.918,2.597,2093.829329,11.11151363,-13.92158261,FourSeam Fastball
3,1,1,0,1,0,1,0,1,-1.285,2.378,1982.711409,11.55398609,-12.73126164,FourSeam Fastball
3,0,0,1,1,0,0,0,0,1.412,0.613,2026.402815,9.803503528,-9.296717077,FourSeam Fastball
3,1,0,1,1,0,0,0,0,1.079,0.434,2186.729231,0.001943767,0.234964706,Slider
3,2,0,1,1,1,0,0,0,0.699,2.675,1966.674543,15.88747837,-8.766522795,FourSeam Fastball
3,2,1,1,1,1,0,0,0,0.936,1.819,2097.853743,15.30363132,-10.56446019,FourSeam Fastball
3,2,2,1,1,0,0,0,0,1.251,0.383,2260.821516,-0.670918658,1.567481846,Slider
3,3,2,1,1,0,1,0,1,-0.074,2.198,2187.439436,1.896440521,1.281123847,Slider
3,0,0,0,1,1,1,0,0,0.56,1.563,2099.477522,-1.932622895,0.692803413,Slider
3,0,1,0,1,1,1,0,0,0.018,2.244,2133.587141,1.993238702,1.065804452,Slider
3,0,2,0,1,1,1,1,0,0.396,1.241,2129.166243,-1.189254329,0.159034055,Slider
3,0,0,0,1,1,0,0,0,-0.391,2.557,2001.444197,10.35998012,-14.37334386,FourSeam Fastball
3,0,1,0,1,0,0,0,0,0.289,1.631,2026.09178,10.73129703,-12.99991933,FourSeam Fastball
3,1,1,0,1,0,0,0,0,-1.244,2.359,2075.821516,11.35966636,-13.44823208,FourSeam Fastball
3,2,1,0,1,1,1,1,0,0.716,1.582,2148.29759,-0.947409913,-1.020303756,Slider
3,2,2,0,1,0,0,0,0,-1.244,2.123,2072.615461,11.21554042,-13.49364319,FourSeam Fastball
3,3,2,0,1,1,1,0,0,0.5,0.773,2154.018782,-1.189078078,-0.445176035,Slider
3,3,2,0,1,1,1,1,0,1.256,0.524,2276.207014,-2.564283356,2.112292498,Slider
4,0,0,0,0,0,0,0,0,1.11,3.032,2133.533654,5.402220607,16.31601936,TwoSeam Fastball
4,1,0,0,0,0,0,0,0,1.625,1.818,2017.655724,7.684008479,14.84670956,TwoSeam Fastball
4,2,0,0,0,0,1,0,1,0.461,2.917,2166.045128,4.997277141,18.66844971,TwoSeam Fastball
4,0,0,0,0,0,0,0,0,-0.014,0.984,2183.398888,5.873032451,21.88379128,TwoSeam Fastball
4,1,0,0,0,1,0,0,0,0.363,2.728,2175.709923,4.38599503,19.56262619,TwoSeam Fastball
4,1,1,0,0,1,1,0,0,0.998,2.423,2154.346398,2.609089255,18.08321983,TwoSeam Fastball
4,1,2,0,0,1,0,0,0,-0.716,2.241,2143.530968,8.76374805,16.44881088,TwoSeam Fastball
4,0,0,0,0,1,0,0,0,-0.436,1.627,2195.338341,5.451354861,13.58773262,TwoSeam Fastball
4,0,1,0,0,0,1,0,1,0.637,2.734,2229.951623,6.85059917,14.10961849,TwoSeam Fastball
